tweet_id,manual score,machine score,sentiment_score,text,date,language,favorite_count,month
1.26E+18,-1,1,0.091666667,"Looks to me like the poor BASTARD is suffering from severe #TrumpShock, which occurs in slow-witted humans who’re SNAPPED-BACK into reality SO abruptly, they: - CAN’T find their ass w/ both hands, and - are not #AAOx3 (Alert, Awake &amp; Oriented to Person, Place &amp; Time).  #Welcome https://t.co/qo7QgO9RNP",Tue May 19 04:23:38 +0000 2020,en,0,May 
1.26E+18,-1,1,0.2,RT @spicyyairam: how are people deadass out partying??? do you have parents??? are you immune to COVID orrr do your parents straight up don…,Tue May 19 04:23:38 +0000 2020,en,0,May 
1.26E+18,1,0,0,RT @justinbieber: Honored to support this cause,Tue May 19 04:23:38 +0000 2020,en,0,May 
1.26E+18,-1,1,0.172,@utterlybasil @liammatherson5 @cajlawless @Lrihendry @KevinVesey I do t believe they handled it better. Sucks to say this but there is political motivation by dem states to have high covid deaths. Think not. Why are the top 6 of 7 states that lead death counts dem lead?,Tue May 19 04:23:38 +0000 2020,en,0,May 
1.26E+18,0,0,0,"RT @ANI: Delhi: According to Delhi Government guidelines for the fourth phase of COVID19 lockdown, no pillion riding is allowed; Visuals fr…",Tue May 19 04:23:38 +0000 2020,en,0,May 
1.26E+18,0,0,0,RT @NoBeardEcho6: A coalition of 62 countries has backed Australia’s call for an independent inquiry into the origin of #COVID19 ☣ #China #…,Tue May 19 04:23:38 +0000 2020,en,0,May 
1.26E+18,0,1,0.1,"RT @MrBreezyy: COVID really robbed us of a prime time summer. Niggas getting old, you don’t get these years back.",Tue May 19 04:23:38 +0000 2020,en,0,May 
1.26E+18,-1,1,0.2,RT @spicyyairam: how are people deadass out partying??? do you have parents??? are you immune to COVID orrr do your parents straight up don…,Tue May 19 04:23:38 +0000 2020,en,0,May 
1.26E+18,-1,0,0,RT @TheRickWilson: Hydroxychloroquine does not cure or prevent COVID-19 and may cause heart problems.  But 40% of America will now pretend…,Tue May 19 04:23:38 +0000 2020,en,0,May 
1.26E+18,0,0,0,"RT @NYCMayor: On #HaitianFlagDay we pause to honor the contributions of our Haitian community, one of the oldest and largest in the country…",Tue May 19 04:23:38 +0000 2020,en,0,May 
1.26E+18,-1,0,0,Well said. #TrumpOwnsEveryDeath https://t.co/Si4Kf5cl0g,Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,1,1,0.066666667,RT @OpIndia_com: Coronavirus politics: Congress tweets old video clip to claim they help the poor more than the BJP does https://t.co/HyiEC…,Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,-1,1,0.045454545,RT @peterjhasson: Daily reminder: The New York State Department of Health is knowingly undercounting its nursing home deaths after quietly…,Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,0,0,0,"RT @awkward_duck: RIP, Dr. James Mahoney",Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,1,0,0,RT @GingerMEdwin: @HellBentVet @d1Vinman Masks are for heroes.   1. Firefighters.  2. Nurses. 3. Medics. 4. Surgeons.  5. ? #COVID19,Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,0,1,0.1,RT @AngusTaylorMP: Investing in the next generation of energy technologies is straight forward. @IEA backs carbon capture along with hydrog…,Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,1,1,0.375,"RT @hshaban: The data scientist who designed Florida's COVID-19 dashboard — a mobile friendly, intuitive display of the outbreak — has been…",Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,0,0,0,RT @loonathewoah: the media won’t show you this but THESE are the korean college scientists working day &amp; night to find the cure for corona…,Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,1,1,0.066666667,RT @OpIndia_com: Coronavirus politics: Congress tweets old video clip to claim they help the poor more than the BJP does https://t.co/HyiEC…,Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,0,0,0,RT @jaidevrajwal: J&amp;K BJP Secretary Behan Anju Dogra along with his husband Office Secretary  J&amp;K BJP OBC Morcha Sh. Rajesh Dogra handed ov…,Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,0,1,0.136363636,RT @Quraishi_jnaab_: Aerial view of new corona hotspot #TabliZeeJamaat Markaz #ZeenewsSpreadingCorona #ZeeNewsSealKaro https://t.co/VeFVzTr…,Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,0,1,0.2,"RT @CNN: The number of childhood vaccines administered in Michigan has dropped by as much as 22% amid the coronavirus pandemic, according t…",Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,1,1,0.166666667,"RT @MiaFarrow: I dont believe Trump’s claim that he is taking hydroxychloroquine. What doctor would prescribe it for an older, obese guy wi…",Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,-1,-1,-0.208333333,RT @DailyCaller: ‘These Are Profoundly Damaged People’: Tucker Carlson Rips Democratic Lockdown Leaders ‘Drunk With Power’ https://t.co/TFy…,Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,1,0,0,LIFE IS GETTING BACK .. https://t.co/LeeOjz0akk,Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,0,0,0,"RT @c_topkaya_eng: Increasing number of corona cases reported from Turkey's prisons. MoJ, that recently released thousands of criminals, li…",Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,-1,-1,-0.05,"RT @MrSinha_: Tiktok is more dangerous than corona,AIDS &amp; cancer combined.  Keep your family away from this virus.",Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,0,0,0,@Wendy4SD Because this doesn’t scare you as a parent. https://t.co/qDOkcPSDuN,Tue May 19 04:23:39 +0000 2020,en,1,May 
1.26E+18,0,1,0.8,@benshapiro This article from a Texas nursing home which used the hydro cocktail is a great read.   https://t.co/XJ2AegNH1j,Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,-1,-1,-0.2,RT @mark_riedl: This will simply destroy the US scientific competitive edge.  It will devastate US university enrollments when universities…,Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,-1,1,0.020833333,"RT @page88: Quick Rand Paul review:  1. Didn't finish college. 2. Got MD anyway from Duke, but found it too hard to get certified as an oph…",Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,0,0,0,RT @jodiecongirl: therrrrrre's the rainfall as an instrument we were all waiting for,Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,-1,-1,-0.6,"RT @SenKamalaHarris: Instead of voting on additional COVID-19 relief that Americans desperately need, Mitch McConnell’s priority in the Sen…",Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,-1,-1,-0.1,RT @Ted_Howze: I don’t recall Josh Harder saying anything when his swanky alma mater - “America’s richest” - @Harvard University received m…,Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,1,1,0.227272727,Covid patients who test positive after recovery are not infectious https://t.co/AQCHNk1DYo,Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,0,0,0,@WHOSW1LL *covid19 has entered the chat*,Tue May 19 04:23:39 +0000 2020,en,5,May 
1.26E+18,0,0,0,"RT @ikansumbat: Say what you want about the coronavirus, but it has irrefutably clarified what kinds of migrant lives (and labour) that we…",Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,1,1,0.16875,https://t.co/mFI0AVcFeW Thermal Scanner has proved to be quite useful in the identification and prevention of Coronavirus.  It is a tool through which a person suffering from coronavirus or any other similar disease can be identified.  The most importan… https://t.co/uG4GV3IX1t,Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,1,1,0.118181818,"COVID-19 UPDATES : U.K. could roll out COVID-19 vaccine as early as September, President Trump threatens to pull funding from WHO permanently, 6 new cases reported in China https://t.co/wY8rmWKjyJ",Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,-1,-1,-0.022222222,RT @DoctorJanette: @bennyjohnson @realDonaldTrump Taking low dose early as prophylactic measure w zinc is less risk than risk dying from co…,Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,0,0,0,Which lends credence to his lying about taking HCQ. https://t.co/CRJ7GVF9U6,Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,0,1,0.159090909,RT @Justice_4Vizag: #India Is At 4th Place In Average Coronavirus Positive Cases Recorded In Between May 11 - 17  India To See Huge Spike I…,Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,1,0,0,RT @TheEconomist: We built two statistical models to test how interconnectedness affects vulnerability to covid-19 https://t.co/dmezTsmv0f,Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,0,0,0,RT @ChuckCallesto: BREAKING: Trump administration is preparing to EXTEND border and travel restrictions related to the coronavirus...  DO Y…,Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,-1,1,0.136363636,RT @MattMurph24: Georgia reported 582 new Coronavirus cases yesterday.,Tue May 19 04:23:39 +0000 2020,en,0,May 
1.26E+18,0,0,0,"RT @USPacificFleet: #USSKidd conducts crew swap, transitions to next phase of #COVID19 response: https://t.co/OWFJv3kSTH #DDG100 @SurfaceWa…",Tue May 19 04:23:40 +0000 2020,en,0,May 
1.26E+18,0,0,0,"@martinssempa. You need to read this. Should any of these ""prophets"" attempt such moves, fire! https://t.co/udO9CGS7Kd",Tue May 19 04:23:40 +0000 2020,en,1,May 
1.26E+18,-1,1,0.1,RT @TostevinM: This was Bangkok 10 years ago as an army crackdown killed more than 90 people. It will be commemorated mostly in private bec…,Tue May 19 04:23:40 +0000 2020,en,0,May 
1.26E+18,-1,-1,-0.5,"RT @shomaristone: A Florida man who thought the coronavirus was ""a fake crisis"" has changed his mind after he and his wife contracted COVID…",Tue May 19 04:23:40 +0000 2020,en,0,May 
1.26E+18,-1,-1,-0.197222222,RT @DivyaSoti: These boys are scum of this planet more dangerous than corona virus. May some tough cop finds them and give them lesson of t…,Tue May 19 04:23:40 +0000 2020,en,0,May 
1.26E+18,0,0,0,RT @katalva3: On April 19th Iowa had 2902 covid-19 cases.  On May 2nd Iowa had 8641 covid-19cases.  It's only 2 weeks later and we now have…,Tue May 19 04:23:40 +0000 2020,en,0,May 
1.26E+18,1,1,0.375,"RT @hshaban: The data scientist who designed Florida's COVID-19 dashboard — a mobile friendly, intuitive display of the outbreak — has been…",Tue May 19 04:23:40 +0000 2020,en,0,May 
1.26E+18,1,1,0.136363636,"RT @SBSNews: India, Japan, Britain, Canada, New Zealand, Indonesia, Russia, and all 27 EU member states are backing Australia's push for a…",Tue May 19 04:23:40 +0000 2020,en,0,May 
1.26E+18,0,1,0.2,"Director #Hariharan has confirmed that he was about to begin his next #KunjanNambiar with @PrithviOfficial in the lead and @mammukka playing Marthanda Varma , a guest role. #COVID19 has halted the process. https://t.co/WQTdITFwYv",Tue May 19 04:23:40 +0000 2020,en,3,May 
1.26E+18,-1,-1,-0.1,RT @Truthteller1349: Qatar has world's toughest virus laws with 3yrs jail for not wearing mask https://t.co/Iku4Xf4UZk,Tue May 19 04:23:40 +0000 2020,en,0,May 
1.26E+18,-1,-1,-0.6,"RT @SenKamalaHarris: Instead of voting on additional COVID-19 relief that Americans desperately need, Mitch McConnell’s priority in the Sen…",Tue May 19 04:23:40 +0000 2020,en,0,May 
1.26E+18,0,0,0,RT @stpiindia: A big shoutout to all #BPOPromotionScheme units backing healthcare sector and helping the nation during the #COVID19 crisis…,Tue May 19 04:23:40 +0000 2020,en,0,May 
1.26E+18,1,1,0.057142857,"@milenabanena @SmittyElle @criseeehamilton @Patrick46983728 @9kwiz 80% of COVID deaths are over 65. Chances of a healthy middle age or younger dying is tiny. Current overall survival rate is 99.87% or 0.13% fatality rate. So CFR for &lt; 65 is roughly 0.026% or 26 per 100,000.",Tue May 19 04:23:40 +0000 2020,en,1,May 
1.26E+18,-1,1,0.245454545,"RT @business: LATEST: Recovered coronavirus patients who test positive weeks later likely aren’t able to transmit the infection to others,…",Tue May 19 04:23:40 +0000 2020,en,0,May 
1.26E+18,1,-1,-0.028571429,"RT @jljacobson: Smart people with a vision know how to look forward, see what is coming based on current data and trends, and at least be p…",Tue May 19 04:23:40 +0000 2020,en,0,May 
1.26E+18,0,0,0,"RT @ryanstruyk: Reported US coronavirus deaths:  80 days ago: 0 deaths 70 days ago: 26 deaths 60 days ago: 195 deaths 50 days ago: 2,425 de…",Tue May 19 04:23:40 +0000 2020,en,0,May 
1.26E+18,0,0,0,RT @KatalinVizi: How Infrared Video and 3D Lidar Technologies Can Help Flatten the Coronavirus Infection Curve | Hitachi Vantara Blog https…,Tue May 19 04:23:40 +0000 2020,en,0,May 
1.26E+18,-1,-1,-0.075,This Tweet from @JULIAN_MICHAEL has been withheld in: United Kingdom.,Tue May 19 04:23:40 +0000 2020,en,0,May 
1.26E+18,0,0,0,"As nations begin easing the lockdowns, we have a tun tun TUUUUNNNNN moment. This script plays like a low budget movie #coronavirus #China #Covid_19 #Corona #COVIDisAPandemic #COVID19 #WuhanVirus #WuhanVirus #ChinaVirus #ChinaLiedPeopleDied #covid19bw #Botswana #Africa #USA https://t.co/eUZUTp3nFl",Tue May 19 04:23:40 +0000 2020,en,0,May 
1.26E+18,1,1,0.136363636,"RT @ASlavitt: COVID Update May 18: Monday I try to provide a state of the union on COVID.  Categories today: New York/rest of US, State Ope…",Tue May 19 04:23:40 +0000 2020,en,0,May 
1.26E+18,0,1,0.05,@DelhiPolice @DCPNewDelhi please don't allow 2 persons in Two wheeler. Take necessary action https://t.co/Fs3eZzPqUt,Tue May 19 04:23:40 +0000 2020,en,0,May 
1.26E+18,-1,0,0,@sidcelery This is by the Hong kong public health folks. Boris is being misleading on the Rt. https://t.co/5Ujmx5BvG2 https://t.co/9xnqD69HvC,Tue May 19 04:23:40 +0000 2020,en,0,May 
1.26E+18,0,1,0.1,RT @ShoebAasim: 28 Peoples are infected by Coronavirus but complete channel is infected by communal Virus. We pray for recovery from both t…,Tue May 19 04:23:40 +0000 2020,en,0,May 
1.26E+18,0,0,0,Adding Broadway to my post-corona list,Tue May 19 04:23:40 +0000 2020,en,1,May 
1.26E+18,1,1,0.136363636,RT @TIME: United Airlines is giving out face masks as part of a new amenity kit for passengers in the age of COVID-19 https://t.co/IBqSAgbf…,Tue May 19 04:23:40 +0000 2020,en,0,May 
1.26E+18,0,0,0,RT @BillyBaldwin: Dr. James Mahoney... remember his name. #hero  Doctor who delayed retirement to fight pandemic at low-income hospital die…,Tue May 19 04:23:40 +0000 2020,en,0,May 
1.26E+18,1,1,0.158333333,RT @janice_martin5: 'It eats him alive inside': Trump's latest attack shows endless obsession with Obama | Donald Trump | The Guardian http…,Tue May 19 04:23:40 +0000 2020,en,0,May 
1.26E+18,0,1,0.25,RT @johnstanly: The first Covid case in India was reported in #Kerala  Population: 34 mn  Population density: 860 /sq km  Number of deaths…,Tue May 19 04:23:40 +0000 2020,en,0,May 
1.26E+18,-1,-1,-0.583333333,RT @RevDrBarber: Those who suggest COVID-19 deaths are mainly black ppl are leading folks astray. The Af-Am death rate is devastating as a…,Tue May 19 04:23:40 +0000 2020,en,0,May 
1.26E+18,0,1,0.6,"RT @WritesMore: @realDonaldTrump @FoxNews Here is Trump on February 10 saying coronavirus would go away on its own in April.  Meanwhile, th…",Tue May 19 04:23:41 +0000 2020,en,0,May 
1.26E+18,-1,-1,-0.5,"They're ""drunk"" with defeating our President at any cost. https://t.co/CosVWb8InE",Tue May 19 04:23:41 +0000 2020,en,0,May 
1.26E+18,-1,-1,-0.25,RT @ThomTillis: Our plan to hold China accountable in the wake of COVID-19:  ✅ Defends America’s Economy &amp; Small Businesses  ✅ Sanctions Ch…,Tue May 19 04:23:41 +0000 2020,en,0,May 
1.26E+18,0,0,0,Publishers see a surge of coronavirus scam ads https://t.co/GvXcwMxDL2,Tue May 19 04:23:41 +0000 2020,en,0,May 
1.26E+18,1,1,0.174107143,RT @eddiejmauro: I think @AndrewYang is right - a #UniversalBasicIncome should be a major part of our #COVID19 response. #IASEN @IowaPress…,Tue May 19 04:23:41 +0000 2020,en,0,May 
1.26E+18,1,1,0.125,RT @JoeBiden: Donald Trump is not responsible for the coronavirus. But he does bear full responsibility for failing to protect our nation f…,Tue May 19 04:23:41 +0000 2020,en,0,May 
1.26E+18,1,1,0.733333333,"RT @NiallOfficial: Our friends @taylormadegolf have done a great job here. 4 amazing golfers in Matt, Rors, DJ and Rick, great golf course,…",Tue May 19 04:23:41 +0000 2020,en,0,May 
1.26E+18,0,1,0.285714286,"RT @Rschooley: It’s all WHO’s fault, right?",Tue May 19 04:23:41 +0000 2020,en,0,May 
1.26E+18,0,0,0,RT @rameshlaus: #Australia leads the call for #coronavirus investigation aimed at #China at #WHO   #China retaliated by imposing 80% tariff…,Tue May 19 04:23:41 +0000 2020,en,0,May 
1.26E+18,-1,-1,-0.4,"Hmmm.  Is that the reason we've done so poorly?  Please, #ResignPompeo. https://t.co/MqdBV2R1Wl",Tue May 19 04:23:41 +0000 2020,en,0,May 
1.26E+18,0,0,0,RT @timesofindia: Government launches website to get countrywide lockdown e-pass   The government of India has also created an online page…,Tue May 19 04:23:41 +0000 2020,en,0,May 
1.26E+18,0,1,0.8,RT @MOFA_Taiwan: We sincerely welcome @SecPompeo's statement on behalf of the #US condemning the exclusion of #Taiwan from the World Health…,Tue May 19 04:23:41 +0000 2020,en,0,May 
1.26E+18,0,1,0.8,RT @goodmiad: all i do is win &gt; swag surf,Tue May 19 04:23:41 +0000 2020,en,0,May 
1.26E+18,1,1,0.5,"RT @TracyJan: “When you start seeing where the cases are coming from &amp; the demographics — I’m not worried,” said a shopper in a wealthy, wh…",Tue May 19 04:23:41 +0000 2020,en,0,May 
1.26E+18,0,0,0,"https://t.co/mFI0AVcFeW China was isolated at the World Health Assembly meet of 2020 as 120 nations out of 194 members demanded an independent, scientific, and impartial probe in the case of Coronavirus origin and spread. At this China was seen helpless… https://t.co/c9YM0TsJRb",Tue May 19 04:23:41 +0000 2020,en,0,May 
1.26E+18,-1,-1,-0.00515873,"@daveweigel @AOC I hate this debate so much. We can't even get the country to wear masks, socially distance or even BELIEVE in the threat to covid but apparently everyone is a nuclear physicist or an climate scientist and absolutely has the right take.",Tue May 19 04:23:41 +0000 2020,en,8,May 
1.26E+18,1,1,0.136363636,RT @Koreaboo: BLACKPINK's Lisa Opens Up About Self-Love And The Coronavirus In New Allure Magazine  https://t.co/MeGPZONt7E,Tue May 19 04:23:41 +0000 2020,en,0,May 
1.26E+18,0,0,0,"RT @DonnaDeegan: Rebekah Jones said in an email to CBS12 News that her removal was ""not voluntary"" and that she was removed from her positi…",Tue May 19 04:23:41 +0000 2020,en,0,May 
1.26E+18,0,0,0,Would she say that to Stacey Abrams? Hmmmm https://t.co/EdDxFmUtGH,Tue May 19 04:23:41 +0000 2020,en,0,May 
1.26E+18,-1,-1,-0.15,@INCIndia Congress shares an old video to claim they care for the poor and the BJP doesn’t https://t.co/L9o5UlmcpQ via OpIndia_com,Tue May 19 04:23:41 +0000 2020,en,0,May 
1.26E+18,-1,-1,-0.05,"Anybody taking an unproven drug for #COVID19 that causes heart problems &amp; many side effects is, undoubtedly, not mentally stable.  Medical term...Trump is fucking nuts!  #25theAmendmentNow @realDonaldTrump https://t.co/Yz7QzHKQyR",Tue May 19 04:23:41 +0000 2020,en,2,May 
